Symbol,Name,산업분류(중분류),cheap_mean_3y,MarketPriceProxy,Base_intrinsic,undervaluation_base,Conservative,Base,Optimistic,undervaluation_Conservative,undervaluation_Base,undervaluation_Optimistic,robust_score,final_score
A229000,젠큐릭스,의료용 물질 및 의약품 제조업,0.4301520875166417,0.5434568491788802,-0.129746856619142,-1.2387436220836652,-0.0547305659383139,-0.1274871390233038,-0.2736365618543174,-1.1007082089792546,-1.2345855778907318,-1.503511110896404,,-0.15654704286677867
A354200,엔젠바이오,"기타 전문, 과학 및 기술 서비스업",0.47673992673992677,0.5541180894630005,-0.1756436922169809,-1.3169788093133692,-0.0728624787005592,-0.1718136199977848,-0.3688815672803878,-1.1314926909734542,-1.3100667949033942,-1.665709303296475,,-0.15672367942404739
A226950,올릭스,연구개발업,0.43314294065473313,1.5521103496691868,-0.3819601071013558,-1.246090818982533,-0.1560219863856985,-0.3778255182750852,-0.8108466490416075,-1.1005224830946798,-1.2434269691943063,-1.522415593204716,,-0.15725577536739332
A373200,엑스플러스,기타 제품 제조업,0.2866666666666667,0.7228565385721774,-0.0014979599222786,-1.0020722783046792,0.0019093839860733,0.0006246508106251,-0.0019922536625708,-0.997358557494901,-0.9991358578399817,-1.002756084445893,,-0.15728835015807038
A242040,나무기술,출판업,0.21825281951741915,0.22842903141257992,0.0254966346308751,-0.8883826872915114,0.0250522923424679,0.0249991833570291,0.0237167803977625,-0.8903278966445408,-0.890560393298361,-0.8961744037038526,,-0.1573883964287438
A352770,셀레스트라,의료용 물질 및 의약품 제조업,0.6550285281449711,0.25735522082020873,-0.1592043872651477,-1.6186172822053209,-0.0611659327030949,-0.147889448426013,-0.3174252025366033,-1.2376712332011564,-1.5746510521709225,-2.2334127185178034,,-0.15807092058911065
A023790,동일스틸럭스,1차 금속 제조업,0.32924655817631876,0.17757352412189964,-0.0137224541549026,-1.0772775909176782,0.0030837281950243,-0.0029881340004219,-0.015295712795332,-0.9826340767280859,-1.0168275874187789,-1.0861373499848541,,-0.15855999818714406
A418250,시큐레터,출판업,0.43839413593279575,0.9394245338536015,-0.2454904843928239,-1.2613200694107918,-0.1034262139617702,-0.2491387747002778,-0.5345940846763738,-1.1100952873111658,-1.265203606806274,-1.569065492129977,,-0.15919895285683966
A090430,아모레퍼시픽,화학물질 및 화학제품 제조업; 의약품 제외,0.19399236880200946,16.994619070504704,2.472871413004687,-0.854490918405078,2.268700923484096,2.4595218350266976,2.681818066183763,-0.8665047498815918,-0.8552764363341712,-0.8421960471689396,,-0.15935109112051865
A043340,에쎈테크,기타 기계 및 장비 제조업,0.25296042350654674,0.07397997410375,0.0033156939455766,-0.9551811961852453,0.0035549633440145,0.0026715795057243,0.0007963356936437,-0.9519469506838567,-0.9638878015558959,-0.9892357938308154,,-0.1600741471023002
A314130,지놈앤컴퍼니,의료용 물질 및 의약품 제조업,0.5043072880737814,2.490166088243848,-0.9343019318494968,-1.3751966329717384,-0.410537778159168,-0.9816913400667384,-2.106902577264122,-1.1648636129522965,-1.3942272544395067,-1.8460891774291182,,-0.1604053458546308
A041960,코미팜,의료용 물질 및 의약품 제조업,0.394819704901922,0.4309262743125129,-0.083470426874422,-1.1937000174973973,-0.0353881239352108,-0.0841444488240995,-0.2112254433265158,-1.082121063496692,-1.1952641410838574,-1.490166081572767,,-0.16070015279825817
A045970,코아시아,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.2541383144361311,0.9454800188474666,0.0369397353519712,-0.9609301787286838,0.05222990890442,0.0319878100690251,-0.010047829206753,-0.9447583154976793,-0.9661676508954489,-1.0106272253315318,,-0.16120989640053957
A082210,옵트론텍,"의료, 정밀, 광학기기 및 시계 제조업",0.4133376781239833,0.27535431001494554,-0.0625715107750064,-1.2272399904385378,-0.0365724982660873,-0.0779110378920768,-0.2546715580396839,-1.1328197777768658,-1.2829483144383975,-1.9248867687085085,,-0.1615031580695697
A376930,노을,"의료, 정밀, 광학기기 및 시계 제조업",0.4904647528194602,0.4060690407004567,-0.1447259594047484,-1.3564072728989645,-0.0597481753576914,-0.143794274683923,-0.3085599283080464,-1.1471379725344921,-1.3541128731111396,-1.7598706066726733,,-0.1616898054599592
A372800,아이티아이즈,출판업,0.5767507355692763,0.6751165751595273,-0.3377569682974355,-1.5002942909787467,-0.1628579532284334,-0.3852019439891043,-0.8270812135352521,-1.241229380555426,-1.5705710067895795,-2.2250939229862876,,-0.16171291950898586
A185750,종근당,의료용 물질 및 의약품 제조업,0.6091085755796292,12.330381169695597,-6.853671787568577,-1.5558361654230821,-2.7401827152723794,-6.853671787568577,-14.698143740680097,-1.222230170954239,-1.5558361654230821,-2.192026713399887,,-0.16219656183711
A071950,코아스,가구 제조업,0.17083333333333334,0.06423506311615187,0.0111711150094704,-0.8260900749911239,0.0108031275604134,0.011865778736004,0.0131532531124523,-0.8318188379315695,-0.8152756740575171,-0.7952325027116706,,-0.16241035583067048
A244460,올리패스,의료용 물질 및 의약품 제조업,0.36980211578372313,0.08432084583651024,-0.0133697356806877,-1.158557893342416,-0.0075410702770543,-0.0165354162981591,-0.0356318054315347,-1.0894330482841181,-1.1961011673224866,-1.4225740987065196,,-0.16266631011086324
A279600,미디어젠,출판업,0.302025490469284,1.768044456055958,-0.0818184795798018,-1.0462762569682875,-0.029315378902816,-0.0731589745257364,-0.1951064862798984,-1.0165806797461479,-1.0413784700238449,-1.1103515726720636,,-0.16287013185584423
A340810,시선AI,출판업,0.4546781096909962,0.8073522685113329,-0.2459920423783638,-1.304689850976632,-0.1098820733645951,-0.2612975854573659,-0.5609551867947096,-1.1361017707514531,-1.3236475521883024,-1.6948084605361275,,-0.16406790044749148
A060590,씨티씨바이오,의료용 물질 및 의약품 제조업,0.31357857049580357,1.0047166866406736,-0.0704141519022505,-1.0700835895715877,-0.0266085991794659,-0.0756235775946331,-0.203151886348367,-1.0264836839412246,-1.0752685593861138,-1.2021981808897957,,-0.16423579162357452
A006740,영풍제지,"펄프, 종이 및 종이제품 제조업",0.11197598697598697,0.27417716529660274,0.0726096078507015,-0.7351726655567652,0.0676081788497026,0.0728077283657814,0.0786570131304902,-0.7534142612621857,-0.7344500652086816,-0.7131161048900638,,-0.16456380617903607
A042700,한미반도체,기타 기계 및 장비 제조업,0.24286035513097692,5.863628088408156,0.2727419115466955,-0.9534858099056656,0.2441129962026139,0.2727419115466955,0.3073493691390246,-0.9583682674750122,-0.9534858099056656,-0.9475837545449676,,-0.1646155654062112
A080440,에스제이케이,도매 및 상품 중개업,,0.11561964131724843,0.0521531595293242,-0.5489247420667802,0.0480790141618592,0.0530565909687045,0.0587889276383976,-0.5841622269875815,-0.5411109188349524,-0.4915316552739788,,-0.16467742262003407
A123860,아나패스,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.22003669764136094,2.1438037130189054,0.1741509184071918,-0.9187654553681351,0.1567262374866979,0.1741509184071918,0.1954916455888881,-0.9268933827593777,-0.9187654553681351,-0.9088108466266267,,-0.1656112877897601
A321370,센서뷰,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.4030233462646712,0.4038772674127531,-0.0905719456635182,-1.2242561118721142,-0.0330451595872113,-0.0770552617583727,-0.165461409256523,-1.0818198058011517,-1.1907888063420615,-1.409682402568663,,-0.16576516042929867
A271940,일진하이솔루스,기타 운송장비 제조업,0.18877777777777774,2.636060385208853,0.3491907934232127,-0.8675330825566249,0.3139965433505603,0.3491907934232127,0.392215658902413,-0.880884161412834,-0.8675330825566249,-0.8512114285760801,,-0.1658710358780986
A203400,에이비온,연구개발업,0.263371129656507,0.843235303245143,0.006648968585426,-0.9921149309571862,0.0145352598808736,0.0159653830718056,0.0176873560515629,-0.9827625102685627,-0.9810665148738866,-0.9790244123040223,,-0.16594891445890236
A097870,효성오앤비,화학물질 및 화학제품 제조업; 의약품 제외,0.2901440608775044,0.8426000394435434,-0.0314840180890523,-1.0373653176064939,0.033140253086282,-0.0307560917860501,-0.1739514546642729,-0.9606690582305598,-1.0365014127062724,-1.2064460556863386,,-0.16613756484319595
A291810,핀텔,출판업,0.5815493084154648,0.3971058373908401,-0.2080898232666585,-1.524016027147574,-0.0854993257355513,-0.2092717209859383,-0.4489155194855737,-1.2153061418016906,-1.526992306033438,-2.1304681956708214,,-0.16643015393653976
A010620,HD현대미포,기타 운송장비 제조업,0.673375,8.677797922149807,-5.878438366714669,-1.6774112994392436,-2.3591355981766875,-5.778811063971596,-12.396051975091757,-1.2718587848369998,-1.6659305869777588,-2.42847898583248,,-0.1665358898317731
A950110,SBI핀테크솔루션즈,출판업,0.27619026639077643,0.352255198851165,-0.0056703254598263,-1.0160972087234463,0.0062143638496985,-0.0058575614832121,-0.0328078054341854,-0.9823583473857423,-1.0166287438831727,-1.0931364690746477,,-0.1667340294216457
A054090,삼진엘앤디,기타 제품 제조업,0.45413808413808415,0.16779717117267598,-0.0525069325540711,-1.3129190569013676,-0.0122367310923235,-0.047912328497267,-0.135215612938674,-1.0729257293600676,-1.2855371646758074,-1.8058277263776212,,-0.16680667500136817
A466910,엔에이치스팩30호,금융 및 보험 관련 서비스업,0.40166538313438577,0.1912323520730769,-0.0433453663494573,-1.2266633541844083,-0.0142665506583264,-0.0433453663494573,-0.1195679686356885,-1.074603227454289,-1.2266633541844083,-1.6252496888706216,,-0.16716631468812962
A036170,에이치엠넥스,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.6117639549382853,0.08701729054379123,-0.0502361269707016,-1.5773120107137832,-0.017702261472303,-0.0502361269707016,-0.1395054383669044,-1.2034338389724324,-1.5773120107137832,-2.6031921643974725,,-0.1673116257449923
A208640,썸에이지,출판업,0.5702326294987904,0.04235824830434949,-0.021546710160621,-1.5086780266692121,-0.0091942224888604,-0.0223017846334827,-0.0478608001546474,-1.2170586097611669,-1.5265039402300467,-2.1299050850913703,,-0.1674870932513684
A203690,아크솔루션스,"펄프, 종이 및 종이제품 제조업",0.4584935897435898,1.0216452512905678,-0.329663476451297,-1.3226790082319257,-0.1392205583146262,-0.329663476451297,-0.7083872476200233,-1.1362709395837345,-1.3226790082319257,-1.6933788873634668,,-0.1675569075977828
A008490,서흥,화학물질 및 화학제품 제조업; 의약품 제외,0.5001087623298444,3.0928894064392924,-1.2220833895308325,-1.3951267662485751,-0.4613022681396495,-1.2220833895308325,-3.3687474247930305,-1.1491492929489278,-1.3951267662485751,-2.0891910385736425,,-0.16848364870965032
A065370,위세아이텍,출판업,0.4755522418655134,0.6805962029822477,-0.2419479506326139,-1.35549412349414,-0.1022417722454474,-0.2393891490705005,-0.7576937007538384,-1.1502238358037302,-1.3517344763628436,-2.1132793533577816,,-0.16887211611548528
A259630,엠플러스,기타 기계 및 장비 제조업,0.6340487865605301,1.1046427393473648,-0.6853441062538882,-1.620421500854473,-0.2800665938389337,-0.6870477760893674,-1.4736253874568177,-1.2535359024804709,-1.6219637821503112,-2.334028944351232,,-0.16910205697607678
A267260,HD현대일렉트릭,전기장비 제조업,0.4911251177422972,8.180807410090852,-3.130967175646196,-1.3827210467984143,-1.309563879592467,-3.2367867750953057,-6.940409274142199,-1.1600775832929582,-1.3956561513846175,-1.8483770520720673,,-0.16925375516837568
A412930,미래에셋비전스팩1호,금융 및 보험 관련 서비스업,0.3861057836921349,0.21647499879940998,-0.0450930341688988,-1.2083059679823946,-0.0148709475183815,-0.0453063314755124,-0.1250938871181361,-1.0686959122340092,-1.2092912887251897,-1.577867595851337,,-0.16943889854865096
A034950,한국기업평가,사업지원 서비스업,0.2563161375661376,8.501589844040312,0.0676852868758145,-0.9920385141935232,0.2079641103287123,0.0678895996404635,-0.2422952190895136,-0.9755382094239118,-0.992014481892695,-1.0284999892413493,,-0.16945348547498817
A003720,삼영,고무 및 플라스틱제품 제조업,0.29117120159406507,0.43500497327430654,-0.0221125052437088,-1.0508327642262725,-0.0012564288612206,-0.0221125052437088,-0.073074661929428,-1.0028883091881993,-1.0508327642262725,-1.1679858080228163,,-0.16966422847084922
A049180,셀루메드,의료용 물질 및 의약품 제조업,0.4667920616478263,0.220482655216083,-0.0757809073696037,-1.3437046206439005,-0.0282590386160541,-0.0677603772954486,-0.1454942969642516,-1.1281689872083542,-1.3073274731249964,-1.6598899891769743,,-0.16971535536925703
A450940,유안타제14호스팩,금융 및 보험 관련 서비스업,0.39016172506738545,0.20476431831831718,-0.0446475690829223,-1.2180436975035622,-0.0146723689696484,-0.0446027718490959,-0.1230593653497494,-1.07165491082699,-1.2178249228938338,-1.6009805143806695,,-0.17033224671737596
A412350,레이저쎌,기타 기계 및 장비 제조업,0.5878573077798496,0.8770855408471675,-0.4814872763098634,-1.548962733834148,-0.1964313612345129,-0.4814872763098634,-1.0327849047054467,-1.2239591830972176,-1.548962733834148,-2.177519017937396,,-0.1707601662603196
A321550,티움바이오,연구개발업,0.438121875503951,1.1029349143651204,-0.330302707914087,-1.2994761554939245,-0.1382279214863271,-0.3354542240567503,-0.7196186483834258,-1.1253273603781915,-1.304146889982032,-1.6524579456237978,,-0.17078190889620182
A074610,이엔플러스,기타 기계 및 장비 제조업,0.5015815869320115,0.39201588983907615,-0.1591633911234183,-1.4060126011441918,-0.0677222935698477,-0.1591633911234183,-0.3421463409225447,-1.1727539503504512,-1.4060126011441918,-1.8727869195888895,,-0.1710129868772518
A058610,에스피지,전기장비 제조업,0.3456469132951568,3.6029346135826934,-0.5266049185655215,-1.1461599987355515,-0.2239251132155131,-0.5246565474670315,-1.6444153430748376,-1.0621507568778346,-1.1456192253639936,-1.4564099878125905,,-0.17102454297308703
A016590,신대양제지,"펄프, 종이 및 종이제품 제조업",0.6050340862840863,0.6135295705988653,-0.3557871748854593,-1.5799022442197463,-0.1101711930259408,-0.3580811863456619,-1.0032776811656487,-1.1795694915216604,-1.5836412839826766,-2.6352556245762546,,-0.17145363012388076
A001060,JW중외제약,의료용 물질 및 의약품 제조업,0.46580446773384293,3.649922333508785,-1.2791314131919422,-1.3504544196594652,-0.5239312212407293,-1.2929208850843226,-2.773167047411925,-1.143545854779068,-1.3542324375547459,-1.7597879609525808,,-0.17223409203091808
A454750,하나28호스팩,금융 및 보험 관련 서비스업,0.3850596842510589,0.20092487556967514,-0.0436999914927231,-1.2174941821853669,-0.0143537474805642,-0.0436999914927231,-0.1206301074971251,-1.0714383793438593,-1.2174941821853669,-1.6003741804249318,,-0.1727184125300806
A323230,엠에프엠코리아,"의복, 의복 액세서리 및 모피제품 제조업",0.43778397565922916,0.24132635665750188,-0.0741477253618874,-1.3072508381963444,-0.027784775951138,-0.0661077404746747,-0.1426839546473839,-1.115133615473966,-1.2739350205684203,-1.5912489486172683,,-0.17328326362928873
A072770,율호,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",0.33197917697917695,0.27992320464213294,-0.0368767913332705,-1.1317389581203727,-0.0145051127038867,-0.0362826842226115,-0.1003104443492451,-1.051818186071536,-1.1296165649039243,-1.3583498712708963,,-0.17353209894652336
A027050,코리아나,화학물질 및 화학제품 제조업; 의약품 제외,0.24033796324215628,0.235971628072246,0.0048305842132853,-0.9795289617961769,0.0158687425786031,0.0044341936560362,-0.0204777206450238,-0.9327514807257055,-0.9812087847498403,-1.0867804354799564,,-0.1736897069177749
A145720,덴티움,"의료, 정밀, 광학기기 및 시계 제조업",0.4689955054237913,12.572475664461964,-4.549411521904476,-1.361854867992633,-1.7896119189145532,-4.4628567778762624,-9.565112436505505,-1.1423436375361748,-1.3549704049530367,-1.7607978485528326,,-0.1740587076858942
A051380,피씨디렉트,도매 및 상품 중개업,0.2241779103235646,0.44343812743725164,0.0204200933213997,-0.9539505241928272,0.0303857762572386,0.0204200933213997,-0.0012345172978967,-0.9314768524013797,-0.9539505241928272,-1.002783967416224,,-0.17409620209606586
A033100,제룡전기,전기장비 제조업,0.4894536029444807,2.0045253338375133,-0.8022466917352843,-1.4002177863222327,-0.3191757471939752,-0.8022466917352843,-1.718724938345517,-1.1592275945861643,-1.4002177863222327,-1.857422407855104,,-0.17533853442442943
A307870,비투엔,출판업,0.477777146197388,0.16906112237346335,-0.0644684133816799,-1.3813319850040175,-0.0270761873792489,-0.0644684133816799,-0.1384916605083682,-1.1601562026746541,-1.3813319850040175,-1.8191810072243229,,-0.17551102240251126
A001840,이화공영,종합 건설업,0.21435083789613407,0.32424223416369785,0.0181070138826073,-0.9441559057557389,0.0159402336980532,0.0145331902682064,0.0112775008368621,-0.9508385027657885,-0.9551779850466083,-0.9652189022631502,,-0.17607135277865466
A091810,티웨이항공,항공 운송업,0.4666666666666666,0.24890209331452312,-0.090881826689562,-1.3651308250538492,-0.040071362662109,-0.096437792676528,-0.2068400232351012,-1.1609924694826619,-1.3874527184255745,-1.831009576820752,,-0.17620591418282142
A007660,이수페타시스,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.34234324102063707,2.9444490948698094,-0.4733103783208345,-1.1607466670575135,-0.1851753286684587,-0.4592755386761957,-0.9846389869002354,-1.062889634937515,-1.1559801252724673,-1.3344051655081413,,-0.17705237960693548
A326030,SK바이오팜,연구개발업,0.2703705047572972,11.360201232443881,-0.4680023739402458,-1.0411966623094375,-0.1952114942263197,-0.4765049431943763,-1.022311266199422,-1.017183806011183,-1.0419451146546166,-1.0899905948214876,,-0.17717374631418265
A058450,한주에이알티,영상ㆍ오디오 기록물 제작 및 배급업,0.6048203185703185,0.3176516995128216,-0.1906541075377681,-1.6001986069338585,-0.0802991276631889,-0.1952992123266531,-0.4190597796790959,-1.2527898568977993,-1.6148218713332279,-2.3192429957774587,,-0.1776494227949983
A230980,비유테크놀러지,출판업,0.5728497474251795,0.04932318641298328,-0.0269815414013145,-1.5470356512533057,-0.0135419820315449,-0.0307977361770083,-0.066203184311582,-1.274556106699146,-1.6244068645350427,-2.342232510228808,,-0.17768582166340197
A086960,MDS테크,출판업,0.3507136652748642,0.16796849744063383,-0.0299243721132274,-1.1781546692932927,-0.0100268870741224,-0.0304164383870417,-0.0834237930224141,-1.0596950453621,-1.1810841845375915,-1.4966633285024122,,-0.17808956815055568
A000650,천일고속,육상운송 및 파이프라인 운송업,0.4409090909090908,4.7212667673618505,-1.5518257551288812,-1.3286884286769525,-0.6888033344411917,-1.6572667356376731,-3.5582543514191243,-1.145893754448042,-1.3510216256142038,-1.7536651764770763,,-0.1781519831485403
A066970,엘앤에프,전기장비 제조업,0.34426272712047573,20.517064537421053,-3.4757575373676324,-1.1694081300484385,-1.4214899262306206,-3.486987125293165,-7.479459924524047,-1.0692832994524126,-1.169955459219483,-1.3645482476736508,,-0.17869107545429366
A255220,SG,비금속 광물제품 제조업,0.3626514334847668,0.13295859824043907,-0.0266930824858259,-1.2007623639168847,-0.0143007348018926,-0.0338664937987518,-0.0857946548310356,-1.1075578036407356,-1.2547145821852639,-1.6452734608098578,,-0.17890299243268198
A019660,글로본,도매 및 상품 중개업,0.46383640655821884,0.10003432244854812,-0.0370405920500213,-1.370278831738705,-0.0150044869889494,-0.0363113786601909,-0.0778910357509907,-1.1499933884859053,-1.3629891998205652,-1.7786431081297456,,-0.17916544624250205
A041020,폴라리스오피스,출판업,0.4946478654881945,1.3599385384650706,-0.5738033711219998,-1.421933311611007,-0.235944365900325,-0.580710982623686,-1.2454135078524984,-1.173496345038232,-1.4270126672629782,-1.915786612870142,,-0.1792560607392048
A050860,아세아텍,기타 기계 및 장비 제조업,0.7707668337135022,0.27271249315254337,-0.2406097279407278,-1.8822834816230487,-0.0948961877824643,-0.232876166407188,-0.6786901053098561,-1.3479715457310697,-1.85392555256692,-3.4886652513210192,,-0.1793016276301635
A331920,셀레믹스,의료용 물질 및 의약품 제조업,0.5668226070377709,0.4221577713132194,-0.229142773543658,-1.5427894240365547,-0.0947013222307737,-0.2301983539603863,-0.4939549367257606,-1.2243268480790566,-1.545289864602755,-2.1700718790257003,,-0.17942552369208098
A033340,좋은사람들,"의복, 의복 액세서리 및 모피제품 제조업",0.17908155030644068,0.21082076537450792,0.0215149180939063,-0.8979468741815514,0.0192802368287723,0.0213419542387724,0.0238678376739661,-0.9085467847793725,-0.898767305009732,-0.8867861160091768,,-0.1798432871012451
A298060,에스씨엠생명과학,의료용 물질 및 의약품 제조업,0.4644507993505894,0.3781046131950233,-0.142066245561206,-1.375732642775055,-0.0603714283536031,-0.1413221364410405,-0.3034154361257035,-1.1596685844255066,-1.373764644781384,-1.8024642533763644,,-0.18049439315722177
A272110,케이엔제이,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.37334101704277495,1.9309626912580573,-0.4345754785079584,-1.225056382743897,-0.1741218677037859,-0.4191323325027923,-1.3562222011781546,-1.09017360536901,-1.2170587419427146,-1.7023554661714106,,-0.1808464063017816
A058530,파나케이아,기타 기계 및 장비 제조업,0.7300861651586735,0.1625695844481112,-0.1333854815655248,-1.8204823923142808,-0.0568825119587339,-0.1333854815655248,-0.3800657152862399,-1.3498963976062177,-1.8204823923142808,-3.337864838471977,,-0.18110163511494742
A438700,버넥트,출판업,0.5587666757640984,0.9125439846162682,-0.4887540889604537,-1.5355951024826258,-0.1984099351404389,-0.4819115124572042,-1.034148177301544,-1.217425064967002,-1.5280967499444444,-2.1332584453300747,,-0.18129519286273849
A455250,KB제25호스팩,금융 및 보험 관련 서비스업,0.36494031574894104,0.20758234810039025,-0.0442192630205378,-1.2130203431322235,-0.01449924021744,-0.0442192630205378,-0.122134756594085,-1.069848136655762,-1.2130203431322235,-1.5883677379688308,,-0.1814359450651965
A109080,옵티시스,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.4153609518342795,0.9675223793633443,-0.2877186123138391,-1.297376699961365,-0.1092400211455506,-0.2861156015937231,-0.7927260258770957,-1.1129069709141337,-1.2957198796600393,-1.8193361133400665,,-0.1815325340712697
A080220,제주반도체,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.43774677360070613,1.348856508225581,-0.451555608296825,-1.3347691956432384,-0.182721985646878,-0.4423303888518964,-1.085680220507146,-1.1354643615036921,-1.3279299066687096,-1.8048893369209131,,-0.18155737189261845
A178780,일월지엠엘,도매 및 상품 중개업,0.2202431828962424,0.8641775042914456,0.0232726642538564,-0.9730695787170044,0.0256103642097907,0.0276701077342972,0.0300457894347953,-0.9703644632235723,-0.967980990482986,-0.9652319236666195,,-0.18179928216698013
A099750,이지케어텍,출판업,0.19485995592640995,1.6883799845884868,0.1150310171854766,-0.9318689997302275,0.1093902224843653,0.1128159690447803,0.1138587758731405,-0.9352099506729066,-0.933180936711781,-0.9325632991906786,,-0.18213072195586327
A468510,삼성스팩9호,금융 및 보험 관련 서비스업,0.3730265691182133,0.1915716325337503,-0.0438953914444066,-1.2291330447198296,-0.0144588200856119,-0.0438953914444066,-0.1210532766014138,-1.0754747448480642,-1.2291330447198296,-1.6318956256745745,,-0.1822266288568422
A079370,제우스,기타 기계 및 장비 제조업,0.4690143667373179,5.276636696563031,-2.0535092416947887,-1.389170102052384,-0.8776581907859017,-2.0427956472954745,-6.89097625468781,-1.1663290920440987,-1.3871397188716936,-2.3059410095783717,,-0.18224384724705622
A418170,하나금융22호스팩,금융 및 보험 관련 서비스업,0.3541893673254533,0.20962669660280067,-0.0417489878795203,-1.199158735772219,-0.0137837406390391,-0.0421496553885283,-0.116523282314396,-1.0657537463615927,-1.201070073953382,-1.555860890825292,,-0.18265293706893906
A415580,상상인제3호스팩,금융 및 보험 관련 서비스업,0.35450073860456643,0.209841018717255,-0.0420697723606704,-1.2004840265160752,-0.0138752174217362,-0.0423131168087604,-0.116866694597786,-1.0661225222149346,-1.2016436875279095,-1.556929695214905,,-0.18289483865253936
A075180,새론오토모티브,자동차 및 트레일러 제조업,0.42898879221521025,0.4078128457942236,-0.133439897828539,-1.327208667418659,-0.0100071247855782,-0.133439897828539,-0.4252659748447217,-1.024538522728702,-1.327208667418659,-2.0427969085096076,,-0.18366820411799256
A171090,선익시스템,기타 기계 및 장비 제조업,0.21440082369762392,2.7439381354467365,0.0743816386317635,-0.9728923776848731,0.1011487901559274,0.0831553113456407,0.0433432992295435,-0.9631373649247892,-0.969694903004035,-0.9842039808880433,,-0.18466730145664995
A214450,파마리서치,의료용 물질 및 의약품 제조업,0.4790652105702151,11.55490906249847,-4.78587654629323,-1.4141855656680002,-1.964797966202723,-4.87321253742742,-10.447356725715744,-1.1700401063803685,-1.421743910840758,-1.9041487621588218,,-0.18472306441529251
A298690,에어부산,항공 운송업,0.6000000000000001,0.3044044126470754,-0.1881459394263078,-1.618078883253388,-0.0859738284250782,-0.2051319281195597,-0.4399615374030649,-1.2824329242715535,-1.6738796140822978,-2.4453191843613435,,-0.1854236649760163
A462020,에이치엠씨제6호스팩,금융 및 보험 관련 서비스업,0.3595494801694262,0.20039600588170497,-0.0436369480209129,-1.2177535816091667,-0.0143499982001531,-0.0436369480209129,-0.1204078854668728,-1.0716082046496676,-1.2177535816091667,-1.6008497272043951,,-0.1855513343980369
A149950,아바텍,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.22856516393196458,1.332009978900636,-0.0014899924361833,-1.0011186045598646,0.0544044101424624,-0.0012567862359147,-0.1234709993797121,-0.959156154229892,-1.0009435261415625,-1.0926952510382977,,-0.18605299940197706
A389140,포바이포,영상ㆍ오디오 기록물 제작 및 배급업,0.576037087912088,0.8163008195309911,-0.4745658945826105,-1.5813615314698253,-0.1859006370027995,-0.4518392425128381,-0.9695812696865684,-1.2277354531012348,-1.5535205058013344,-2.187774465599147,,-0.18638991548490358
A114840,아이패밀리에스씨,화학물질 및 화학제품 제조업; 의약품 제외,0.41963154477427694,2.6310124434571533,-0.8439343450271919,-1.3207641024754186,-0.3374096478054528,-0.8439343450271919,-1.80846945739561,-1.128243273286118,-1.3207641024754186,-1.6873663641891707,,-0.1864134583554871
A018290,브이티,화학물질 및 화학제품 제조업; 의약품 제외,0.3821877754890674,1.6832572947433275,-0.4352304663827593,-1.258564432034216,-0.177718400729164,-0.4421783615737847,-0.9478076567821272,-1.1055800567650376,-1.262692080975779,-1.5630794886450525,,-0.1864754418657311
A432430,와이랩,영상ㆍ오디오 기록물 제작 및 배급업,0.3960309829059829,0.8304680305544365,-0.2345643777772607,-1.2824484136019794,-0.0942957012108152,-0.2307516127344107,-0.4950066555325881,-1.1135452512818123,-1.277857309667124,-1.5960574487161319,,-0.18671903262760234
A450140,코오롱모빌리티그룹,자동차 및 부품 판매업,0.35833333333333334,0.3004801448138461,-0.066284161518434,-1.2205941479411175,-0.0209797983701492,-0.066284161518434,-0.1852169876281507,-1.0698209140678716,-1.2205941479411175,-1.6164034157494718,,-0.1870115777156686
A448710,코츠테크놀로지,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.5696688224725001,1.3535486917824358,-0.7753503240763047,-1.5728278035238437,-0.3118326205248507,-0.7753503240763047,-1.661985107066023,-1.2303815314646793,-1.5728278035238437,-2.227872419482316,,-0.18701392982090304
A340570,티앤엘,의료용 물질 및 의약품 제조업,0.48309270838204504,3.937166165469891,-1.692966177811489,-1.4299961207274667,-0.6884319475777911,-1.7140160469480528,-3.6762526961396738,-1.1748546844721828,-1.435342572528556,-1.9337306432178287,,-0.1874524820272175
A049520,유아이엘,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.6858008260057864,0.5270824163555973,-0.4048021968685832,-1.7680055040870166,-0.1741351787823289,-0.4053736581744402,-1.2840806514150929,-1.330375617510352,-1.7690897013361075,-3.436204683687997,,-0.18750123822321174
A024940,PN풍년,도매 및 상품 중개업,0.21375055797738582,0.8786981020153545,0.013577609343338,-0.984548038385201,0.0372778640461914,0.0124813469724989,-0.0416104366684645,-0.9575760275791059,-0.98579563681329,-1.0473546449833318,,-0.1884891325268674
