Symbol,Name,FCF_z,PBR_z,PER_z,ROA_z,ROE_z,ROIC_z,매출총이익률_z,영업이익률_z,총자산회전율_z,CFO_NI_z,Accruals_z,SalesGrowth_z,EBITGrowth_z,부채비율_z,이자보상배율_z,NIGrowth_z,SalesCAGR3Y_z,EV_EBITDA_z,유동비율_z,F_Score_z,FinalScore
A043220,티에스넥스젠,,0.11742649816149069,10.19527843463776,-0.3715524853613672,-0.08779293275977477,-0.10270622854484322,-0.5654494058369184,-0.15119872214794775,-1.1601967334144654,3.396489283571006,-0.09780942476120953,-0.0684480106206463,-0.04419719505563746,-0.11019274254949962,,-0.15141730857871522,-0.7753837996498255,-0.5771132199186059,-0.16804356857311653,0.12447944113249743,0.5223428822072322
A043260,성호전자,,-0.45296400038574397,-0.20370140232353612,0.2391547800302157,0.045434038965600144,0.13198624284665697,-0.1392993193297062,0.2947038572146547,-0.11901949863690998,-0.6686410173108185,0.06081402092790187,0.338461664254712,0.4798187606382163,0.3545117807589479,-0.14865549462617952,-0.330015582488056,0.47647444911010906,0.05136551581994897,-0.37206721829733586,-0.1353597171302189,-0.005105165261133761
A043290,케이맥,,,,,,,,,,,,-0.306938636390815,-0.050383039190581,,,0.039887380487601966,-0.5779576466510389,,,-2.2410332948860012,-0.6272850473261669
A043340,에쎈테크,,0.24127211340638668,0.29319907468402,-0.3580383436381294,-0.40032240183317486,-0.11767175057579721,-0.7989187482394096,-0.03706321708238009,-0.05609020442281373,-0.012619473507553698,-0.1249475987647586,-0.3278584966337154,-0.1275679664775029,0.2653099405586312,-0.10962365891183606,0.016266592292318565,-0.311470578739109,0.050076367069976035,-0.40738441007592213,-0.7055170143528778,-0.15941946185492883
A043360,디지아이,,-0.49714928618337034,0.07341760556856416,-0.016941621066788815,0.03843320617648696,-0.1050088141117137,0.8758888892772703,-0.036486468441226376,-0.949528916943401,0.1716457876544344,0.06482427161319619,-0.11732174773902036,-0.3782313324145534,-0.48163220660126554,-0.13995842265738503,-0.2868727666147024,-0.1774026626887047,0.019369407195232363,0.8222219605777759,0.052693202986314226,-0.0562126270743609
A043370,피에이치에이,-0.3815573646987893,-0.7934055890991857,-0.3551913944050826,0.4118625384684275,0.16114980827396627,-0.06799587414469462,-0.017602532729136863,0.049762786673626665,0.022481647074637567,0.0030566927421075162,0.051950102178592895,-0.19469806693134742,0.15640626246803369,-0.5204358990894412,-0.16401802949758146,0.4037456331791767,-0.34989518314715107,-0.15544762032625292,0.2785885649715016,0.3827524435284264,-0.053924553725508306
A043580,에임하이,,,,-1.8249021878792953,,,3.4947025792211273,-1.889811767293681,-0.5199542801155779,-0.08110288493029297,0.04941116439528964,-1.2844255817109014,0.06879301949534734,,,0.006681990455526025,-1.6467061575798991,0.033936441490683915,-0.696346523196447,-1.217854429059459,-0.42365989359289075
A043590,웰킵스하이텍,,-0.30715090003329554,-0.2300055952540606,0.9199757942493217,0.15651636429944701,0.15871812237564523,0.08576656078761168,0.21103224822129407,-0.1840333030946529,-0.34631964361019824,0.06812383161683423,-0.15813785155654722,-0.044197445682542115,-0.4781727523719206,-0.10974955032303296,-0.8679049011696325,-0.5518922854498383,0.1184291372277707,0.828508710574976,0.44948043274227967,-0.01479015928687057
A043610,KT지니뮤직,-0.3692757962712629,0.7595733554685702,-0.5488972722543172,0.0857375605147163,0.32860702604222897,0.32286592840488476,-0.7987044224137244,-0.3945972010577416,1.0770575999602885,-1.0121353106038722,0.2481186341914093,0.1886778472619337,0.9784507434017469,0.6636503788470228,-0.4499795582428939,-1.1916233220158834,0.708758982351429,0.28719651764545695,-0.6599805794889845,0.2664065999873088,0.02449538558641581
A043650,국순당,,-0.9982791980483925,-0.6252737551702727,0.3817765152775106,0.18162678497567686,0.4673590202241796,1.0226090101013554,0.40702122306424826,-0.9300768233576783,-0.2506057660162702,0.23964601128726135,-0.15697731035628315,0.317025974429191,-0.8851492671207373,1.5446000044405617,-0.4275792121657562,0.07672139186246231,0.6788594210058267,2.9444547331719235,0.1754249982483572,0.21911493451858757
A043710,서울리거,,-0.08553806967729528,,-0.4677307480175081,-0.16871917203508413,-0.35007809603156365,-1.0016646854585838,-0.4479973654314069,-0.7476400959178995,-0.07141680427093094,-0.1491136776345132,0.5177786707042171,-0.1928884824459198,-0.313541419924001,-0.10719267722976943,-0.006467375064722253,-0.6041452394059298,-0.044654343369746365,0.5067972544620186,-0.5550161130793487,-0.2382904688793326
A043910,자연과환경,,0.5339221191285197,1.9166294506326857,-0.921969245617503,-0.45372673584861073,-0.3914371216068347,-0.856401227166736,-0.46857260045185734,-0.2111503952889747,-1.3012034860087447,0.025456546998370775,1.289779632290659,0.003771368254632692,-0.22588580617336995,-0.274511294422142,0.6307093951399515,1.6636463865318494,-0.034663115326326606,-0.2757628801033611,-0.39810318207644707,0.01318567415188216
A044060,조광ILI,-0.17595290797875024,-0.34909257269225696,0.4179026819752134,-1.0698957132286397,-0.5080489182680635,-0.05501213845684424,0.5305338877521594,0.13262715558514954,-1.2421100080862963,-0.04270826735228126,-0.3252211736904497,-0.34588578444076673,-0.04265365250926376,-0.23525776967542336,-0.1377564466624045,-0.6015454761022544,-0.21103588423860273,-0.40690974062041246,-0.45218260988164105,-0.2417616527569542,-0.2680983495664392
A044180,KD,,-0.31090928631619225,,-0.520198406788971,-0.674976271310566,-0.5169917540826461,0.11980623362859237,-0.2231926063731815,-1.2282473174270547,0.46938011182416234,0.01388103678736166,2.476646475850296,0.07708930343545753,1.4220071337645308,-0.274974248656863,-0.6701857229387157,0.3590608623431392,-1.018975353108558,0.34860897990857426,-0.8017583374372852,-0.052996064827662184
A044340,위닉스,0.2724554544263361,-0.5618491903501956,-0.06080772074201041,0.08726910564844566,0.1447968193714618,-0.06121306979911101,0.5172362896570913,0.1082781825590126,0.0932360522917511,0.36913229176438783,-0.1122522667322406,-0.21979188298573757,-0.061027111303816384,-0.12714768871622803,-0.22321401640853614,0.24339167039339668,-0.5298399809356835,0.021006182929925694,-0.41596454336093225,0.26771633862386207,-0.012429454183441033
A044380,주연테크,,-0.32861601197273965,-0.13486615793537704,-0.10958371866642108,0.034077339231909705,-0.25927820648394967,-0.8564823272143366,-0.029440390911235074,0.583375016960938,-0.2381906108488047,0.0687284023050742,-0.36920146769969175,0.6362354660744997,-0.3857354747793864,,-0.05611902308532585,-0.31187822381441344,-0.3675455588664118,0.4926389911742434,-0.3009240398783534,-0.10737811091165454
A044450,KSS해운,,-0.5779936244748084,-0.34312638680499274,-0.7415642111107171,-0.6280452487414521,-0.5860126608521633,0.0007138012709035912,0.22879589510961687,-1.053492206610467,1.3106783234406487,0.6166574870956706,0.16938054236737884,0.48843118074149744,1.8460132496828583,-0.7377592802001618,-0.5470652789103235,0.3860597307584184,0.028566521160635922,-0.9585077203404428,0.5085527528445803,-0.031037743872279987
A044480,빌리언스,,1.0805280819797363,,-1.872294329741312,-1.6722745580673595,-0.6560015475128519,0.24556952713187882,-1.0213188230047139,-1.7777006445358314,-0.27980543708642786,-0.31516240011536595,1.949809290812598,0.25819428610328976,0.15264921476196822,,-0.009912333956150246,1.480427187088064,0.227748438810048,-0.42781511439894565,-0.7238339683984513,-0.19771724294881332
A044490,태웅,,-0.46739112371168595,0.1681661725448779,0.10546073357275108,0.06128891352627954,-0.052204340818515306,-0.29913972533782984,0.2139890420875924,-0.6419224014381766,0.971168450917253,-0.019958911486469704,-0.11880224030120241,0.39207077944700547,-0.49451130370102936,-0.21888459769601765,2.1498235000726287,-0.14300302015914254,0.14382299178435523,0.15080858491898907,1.1678655089105727,0.16150773753327555
A044780,에이치케이,,-0.5727586375056256,-0.29698988163721934,0.23516746675659603,0.15453792471762615,-0.0021233364112147484,0.019068564764958117,0.14800867928592673,0.4023448312644409,-0.011942853763444512,-0.046145315090489525,-0.23236449425954242,-0.008991781908043062,-0.22262814616878168,-0.1171376253345456,0.1527551520965528,-0.012827504656238312,0.031177455166537433,-0.14798167771673176,0.78535761097323,0.013501391082841664
A044820,코스맥스비티아이,,-0.517228043837891,-0.27693647106688796,-0.5152872209560916,-0.6192138068163549,-0.3964430579291393,-0.7084552190041989,-0.3865308359705586,-0.09841435034650521,0.8343549015688323,-0.2854022511237311,-0.1846041046888489,0.09273024332526784,1.3995039796060615,-0.17632439742166198,-0.47126358764851434,-0.043959756773281275,0.10080796624872586,-0.5444681195826339,1.282195324877885,-0.07973362144944879
A044960,이글벳,,0.041122519371438494,-0.1095257936104433,0.4357543472207308,0.27210675038051635,0.04161165306602599,0.696162616771341,0.3000866436341815,-0.27119975454630496,0.08570566747248816,-0.12411415893505401,-0.2450077616175911,-0.05053558958189453,-0.3698058506523439,-0.17780529606877093,0.0074183529531320165,-0.0096597045439439,0.06441504069512809,0.1394280498704404,0.031973563743936485,0.03990164713805329
A044990,에이치엔에스하이텍,,-0.1411224109220449,-0.25272169665240934,1.2465523131442044,0.28305163964869523,0.8263755395024611,1.024881571336115,0.6122286484344955,0.41607029470255413,0.04623565139330394,0.06266732845201707,-0.23431723215165368,0.21089993146435068,-0.3298734707869771,-0.11270264265236046,0.2290250326797143,0.061840711944290944,0.014721991748659832,0.045804407690688755,1.1948785270230198,0.2739208492631119
A045060,오공,,-0.5639332744121677,-0.36434682334557955,0.3423055154863373,0.14358005738077176,0.12373947246907435,-0.3242507847103301,0.2089454584304813,0.7826208890786166,0.019743466451617345,-0.035090282703938984,-0.3164717846275646,0.07181521404682431,-0.3230044239715477,-0.1068449489354072,0.06599691006089685,-0.3053713041156481,-0.06247807064402946,0.1832930818191599,0.2657838089075526,-0.010208832807098996
A045100,한양이엔지,,-0.7540323693132085,-0.645300978269359,0.5654157980961205,0.27217396377271585,0.33672512177008224,-0.43415822081487604,0.4310721150299733,0.6663765554723821,-0.0783355577619001,-0.2096568591047939,-0.3693940326079333,0.2002531499028959,-0.9288985436285264,2.631983202268814,-0.005566749856901208,-0.42626887021485044,0.046574090201702174,0.3584338975383156,0.004195222774095971,0.08745215448709205
A045300,성우테크론,,-0.5020351772283913,-0.21688478071429584,0.23378499758103588,0.09933278587798984,0.2212439341251157,-0.2736571903086051,0.3305161877131266,-0.7238591370203394,-0.1005693629383776,0.06359419446022047,-0.2888636708960279,0.0879394153863972,-0.338711567751905,-0.12989105921245486,-0.020503968899257267,-0.21464645276305305,0.056564624600253265,-0.3115212643955633,-0.2715416460023218,-0.12103732307297123
A045340,토탈소프트,,-0.09436343143084584,-0.23248737721719714,0.6077332343903757,0.34625825743334165,0.20681812696657711,-0.6047111899983034,0.18369617068431324,-0.30404143315057003,-0.030872439920888773,0.09417086615480796,-0.2035055725601254,0.020178386737414417,-0.13121824045220212,-0.060481632804923524,0.02147453678057135,-0.214634949750904,0.10070059766002015,-0.07462378103601261,1.471039688128957,0.057954200874442405
A045390,대아티아이,,-0.012146033846021614,-0.11578700376055201,0.12838580776180955,0.17582634013878226,1.7722740245325512,0.11527012814559211,0.2980688286010628,-0.62564546120594,0.22171840790382757,-0.18607562557488955,-0.2665237592055907,-0.05983708564168407,-0.1957359232412856,-0.20501721778988094,-0.000800108523209111,-0.5227037697509784,0.22701256491994093,-0.32373278357725727,-0.4600959442122175,-0.0018707691750495044
A045510,정원엔시스,,-0.22345005523206193,0.2366761355981576,0.22602089828835845,0.1949378212694158,-0.003287635422382839,-0.8935161321460403,0.19740611121347318,1.0059813344462112,0.3139017271238322,-0.12831655750667256,-0.24221753215384723,-0.02322480720035941,0.0282929041890037,-0.2286452050111026,0.044476197773813154,-0.20118444571882257,0.2137904795153748,-0.3698930734667734,0.6287786243794012,0.04086983104941992
A045520,크린앤사이언스,-0.1476578839427518,0.05253354059619425,0.02255566791481815,-0.39178978130968173,-0.13358109981507396,-0.03481725879665813,-0.5382570614489234,0.08368974924643312,0.5654247397101039,0.030556493223329595,-0.334213995762964,-0.4834827527375472,0.00761922024692185,0.15054877237409542,-0.08196643477325861,0.13436583549838324,-0.5418451595678055,0.06826636553287123,-0.40670201235082853,0.07358885910052404,-0.09525820985309091
A045660,에이텍,,-0.337640700616806,-0.1631144681899577,0.34716882217026024,0.08667062945078152,0.4202635205527215,0.4054162660688306,0.04483884852398265,-0.5758740486547976,-0.008868037017592308,0.06719635272216595,-0.9988885215812563,0.0902847153492401,-0.4633118656119832,0.2721751465248276,0.031863149110673956,-1.7416235873657826,0.32389938444513794,0.3446758211074765,0.26265905463015965,-0.08380050096746934
A045890,GV,,,,,,,,,,,,-0.3264408878226227,0.006439137329194507,,,-0.08673113723150512,,,,-2.4166351383379183,-0.7058420065157129
A045970,코아시아,-0.15514460840983846,-0.09279030209292471,,-0.26203331064483437,-0.03862450044678672,-0.2035292359659241,-0.5616494346049964,0.030115559194282184,0.3770775648214215,-0.1350742643214444,0.034095439431967384,-0.24496542442790545,0.16344658708222873,0.274675983835379,,0.0981428634480264,-0.2624578089003304,0.10089360922200087,-0.48543609837071716,0.2576526762902666,-0.06142248360334054
A046070,코다코,,1.1240650375341341,-0.3723041947623462,-0.9294967044551671,0.30361589599575317,-0.2655771115710804,-0.47670000549793273,-0.6948255156735662,-0.6533195581947088,-0.08965998605695465,-0.12451112617098685,-0.1807958619876373,-1.3799524969804111,7.771169130059409,-0.177125819569816,0.10432933393973358,0.02640279813017186,-0.19107789024164032,-0.7013764570011499,-0.24403002901756507,0.1499383914988546
A046110,한일네트웍스,,-0.4436402062657736,1.6547290505867513,0.12368822601163736,0.11710582053618303,-0.051198122995433554,-1.6955846103966152,0.17144317078493884,0.3690764300406495,1.8326551586646687,-0.02483307942776534,-0.24350809696987075,0.15712843973357413,-0.15675767012500194,-0.4470110557188931,0.35519724451323653,-0.44817749329914774,-0.3487091195314141,-0.4235272803429551,1.8410976073202325,0.1231144427957369
A046120,오르비텍,,-0.005091672522651265,0.017007959667657075,-0.6955221943207048,-0.6517213139020993,-0.32661867553366625,-0.1859868005698341,-0.7599015970814101,-1.0023041747532015,-0.3767964121755358,-0.22129925128761152,-0.29733744664511225,-0.0009374667164938622,-0.08017081062001417,-0.4866597004212139,-0.26219739901850264,-0.6529769980525602,-1.3960093489894607,-0.3024800194468986,-0.28438866100948573,-0.4195469464946737
A046140,SBS콘텐츠허브,0.21539963055135983,-1.0306443273664063,-0.3789557804004508,0.5269691241297474,0.4199715309784944,0.2296249778532139,-0.7276525362780881,0.4616794061342606,0.9557525961815875,-0.19319127767505775,0.35390651582194765,-0.25465415398165964,-0.03495370662046446,-0.33057820915153086,0.8769745437032558,-0.010403022819215338,-0.2648873947039245,0.12724584777664752,0.792714862288659,0.2511921265408664,0.0992755376481621
A046210,HLB파나진,,0.021975981192357757,-0.17633158188457496,0.3390482498555318,0.35146572714561564,0.1383414934468528,0.9178176808339447,0.13309690078232675,-0.3951449238392686,0.06151401270414911,0.1058329709242893,-0.07990301364245923,-0.010887892054287992,-0.6010075984686416,0.03522803323811524,-0.06309810497794632,,0.032613727286863195,2.251601480528165,-0.17480121007790697,0.16040899627739585
A046310,백금T&A,,-0.34258619677154734,-0.22867047797292503,0.6570547312474343,0.1525613394877652,0.5816198151346448,0.21647123158457782,0.3968113491402925,1.02131817455442,-0.10630406394006982,0.07866114707850126,0.03703766214315113,0.0751466929528546,-0.2786645351537273,-0.13975007466448655,-0.2310612001972426,-0.0779383899441965,0.015616957300499492,-0.04633498600412944,0.6262890541746136,0.12669885421844368
A046390,삼화네트웍스,0.24763111691068912,-0.44768852341623244,-0.5972055300722146,0.7415710249890647,0.5168478934461103,0.3061393217178021,-0.46229618594278765,0.6866220844528229,0.5112967334390617,-1.3306796422811042,0.24165436754329161,-0.05188345386428905,-1.5506202026853908,-0.31188338008824196,-0.26013532993974564,-0.3496167119889,0.35471162381251037,-0.2050292718631945,0.13419679471154874,0.6154450645593327,-0.06054611032799333
